Timestamp,Accel_X_g,Accel_Y_g,Accel_Z_g
02:26:44.967,-0.7954,-0.2812,-0.0391
02:26:44.981,-0.8105,-0.3672,-0.1685
02:26:45.001,-0.8071,-0.4004,-0.1958
02:26:45.012,-0.8315,-0.4360,-0.1689
02:26:45.026,-0.8618,-0.4463,-0.1343
02:26:45.037,-0.8711,-0.4536,-0.0562
02:26:45.051,-0.9253,-0.4761,-0.0317
02:26:45.063,-0.9443,-0.4766,0.0005
02:26:45.076,-0.9668,-0.4668,0.0127
02:26:45.088,-0.9966,-0.4565,0.0308
02:26:45.102,-0.9829,-0.4312,0.0493
02:26:45.114,-0.9277,-0.4092,0.0493
02:26:45.126,-0.9116,-0.3813,0.0269
02:26:45.137,-0.9150,-0.3750,-0.0059
02:26:45.149,-0.9126,-0.3457,-0.0654
02:26:45.162,-0.9136,-0.3105,-0.0864
02:26:45.173,-0.9048,-0.3115,-0.0674
02:26:45.184,-0.8999,-0.3003,-0.0698
02:26:45.196,-0.9121,-0.2900,-0.0327
02:26:45.207,-0.9307,-0.3013,-0.0278
02:26:45.219,-0.9785,-0.2900,-0.0386
02:26:45.231,-0.9644,-0.3423,-0.0527
02:26:45.244,-0.9224,-0.2266,-0.0576
02:26:45.256,-0.9790,-0.2485,0.0054
02:26:45.273,-0.9946,-0.2700,-0.0229
02:26:45.284,-0.9766,-0.2827,-0.0015
02:26:45.298,-0.9224,-0.2861,0.0288
02:26:45.309,-1.0322,-0.2896,-0.1084
02:26:45.321,-0.9341,-0.3218,-0.0254
02:26:45.334,-0.9067,-0.3125,-0.0469
02:26:45.349,-0.9497,-0.2900,-0.1040
02:26:45.360,-0.8286,-0.1694,-0.0889
02:26:45.372,-0.7104,-0.2021,-0.0986
02:26:45.383,-0.7095,-0.0972,-0.0962
02:26:45.394,-0.7041,0.1631,-0.0928
02:26:45.405,-0.9468,-0.0259,0.0220
02:26:45.416,-1.1265,-0.2769,0.1772
02:26:45.427,-1.0610,-0.7876,0.2803
02:26:45.445,-1.3130,-0.9839,0.0405
02:26:45.456,-1.1768,-0.8726,-0.0449
02:26:45.467,-1.0063,-0.3740,-0.1094
02:26:45.482,-0.8999,-0.1685,-0.0522
02:26:45.493,-0.8643,-0.1636,0.0024
02:26:45.505,-0.9497,-0.0981,-0.0215
02:26:45.516,-0.9482,-0.1021,0.0449
02:26:45.527,-0.9858,-0.1489,0.0576
02:26:45.541,-1.0229,-0.2148,0.1001
02:26:45.553,-1.0361,-0.2451,0.1406
02:26:45.566,-1.0146,-0.2744,0.2065
02:26:45.577,-0.9795,-0.3813,0.1997
02:26:45.588,-0.9292,-0.4258,0.1650
02:26:45.599,-0.8696,-0.4834,0.1313
02:26:45.610,-0.7661,-0.5000,0.0049
02:26:45.622,-0.7344,-0.4570,-0.0547
02:26:45.636,-0.6958,-0.3281,-0.0649
02:26:45.648,-0.6768,-0.3188,-0.0449
02:26:45.660,-0.6919,-0.3257,-0.1074
02:26:45.672,-0.7349,-0.3306,-0.1392
02:26:45.688,-0.8105,-0.4263,-0.1816
02:26:45.701,-0.9468,-0.4707,-0.2515
02:26:45.714,-0.9038,-0.4146,-0.1997
02:26:45.728,-0.8887,-0.3687,-0.1138
02:26:45.740,-0.9072,-0.3330,-0.0356
02:26:45.751,-0.9717,-0.2808,-0.0195
02:26:45.763,-0.9795,-0.2290,0.0522
02:26:45.775,-0.9780,-0.1646,0.0889
02:26:45.786,-0.9941,-0.1875,0.1060
02:26:45.798,-0.9976,-0.2671,0.1338
02:26:45.810,-1.0347,-0.2817,0.1460
02:26:45.826,-1.0737,-0.2437,0.0903
02:26:45.838,-1.0596,-0.2056,0.0693
02:26:45.851,-1.0278,-0.2036,0.0864
02:26:45.863,-1.0063,-0.2407,0.0635
02:26:45.874,-0.9985,-0.2871,0.0298
02:26:45.885,-0.9854,-0.3281,-0.0200
02:26:45.898,-0.9482,-0.3340,-0.0469
02:26:45.910,-0.9580,-0.3184,-0.1123
02:26:45.922,-0.9355,-0.3320,-0.0557
02:26:45.934,-0.9121,-0.3252,-0.0029
02:26:45.946,-0.9766,-0.3066,-0.0391
02:26:45.957,-0.9717,-0.3047,0.0098
02:26:45.969,-0.9819,-0.2637,-0.0225
02:26:45.986,-0.9604,-0.2124,0.0088
02:26:45.997,-0.9243,-0.2222,0.0127
02:26:46.009,-0.9316,-0.2739,-0.0132
02:26:46.022,-0.9478,-0.2954,-0.0371
02:26:46.033,-0.9688,-0.2939,-0.0225
02:26:46.049,-0.9741,-0.2476,-0.0229
02:26:46.060,-0.9243,-0.2383,0.0234
02:26:46.071,-0.9141,-0.2490,-0.0342
02:26:46.082,-0.8359,-0.3105,0.0083
02:26:46.094,-0.8506,-0.3047,-0.0220
02:26:46.105,-0.9873,-0.2651,-0.0854
02:26:46.117,-1.0815,-0.1738,-0.0781
02:26:46.129,-1.1094,-0.0762,-0.0527
02:26:46.140,-1.0767,-0.1079,-0.0190
02:26:46.152,-1.1465,-0.2007,-0.0015
02:26:46.165,-1.0518,-0.2144,0.0586
02:26:46.176,-1.0210,-0.2046,0.0532
02:26:46.187,-0.9468,-0.1758,0.0483
02:26:46.201,-0.9004,-0.1626,0.0269
02:26:46.212,-0.8579,-0.2412,0.0151
02:26:46.223,-0.8340,-0.3037,0.0332
02:26:46.235,-0.8135,-0.3652,0.0420
02:26:46.246,-0.8096,-0.4155,0.0708
02:26:46.258,-0.8242,-0.4517,0.0864
02:26:46.271,-0.8213,-0.4380,0.0503
02:26:46.284,-0.8188,-0.4043,0.0571
02:26:46.295,-0.8364,-0.4097,0.0308
02:26:46.306,-0.8579,-0.4004,0.0269
02:26:46.317,-0.9038,-0.3647,0.0103
02:26:46.329,-0.9434,-0.3271,-0.0005
02:26:46.340,-0.9648,-0.2568,0.0049
02:26:46.354,-0.9985,-0.2559,0.0298
02:26:46.366,-0.9834,-0.2744,0.0669
02:26:46.378,-0.9961,-0.3169,0.0366
02:26:46.389,-1.0034,-0.3931,-0.0474
02:26:46.400,-1.0020,-0.3833,-0.0889
02:26:46.412,-0.9980,-0.4023,-0.0649
02:26:46.426,-0.9497,-0.4199,-0.0352
02:26:46.437,-0.9756,-0.4414,-0.0259
02:26:46.451,-0.9595,-0.4575,-0.0161
02:26:46.462,-0.8921,-0.4028,-0.0200
02:26:46.473,-0.8574,-0.3340,-0.0010
02:26:46.487,-0.8696,-0.3408,-0.0293
02:26:46.499,-0.8569,-0.3452,-0.0674
02:26:46.511,-0.8364,-0.2778,-0.0361
02:26:46.522,-0.8350,-0.3203,0.0034
02:26:46.534,-0.8857,-0.2925,-0.0288
02:26:46.545,-0.8755,-0.3921,-0.0464
02:26:46.557,-0.9531,-0.4414,-0.0459
02:26:46.568,-0.9536,-0.4233,-0.0132
02:26:46.582,-1.0420,-0.4243,0.0205
02:26:46.593,-1.1133,-0.4370,0.0464
02:26:46.605,-1.0947,-0.5161,0.0322
02:26:46.616,-1.0864,-0.5708,-0.0439
02:26:46.627,-1.0703,-0.4756,-0.0239
02:26:46.638,-1.0083,-0.4580,-0.0605
02:26:46.654,-0.9199,-0.3564,-0.0049
02:26:46.667,-0.8540,-0.2856,0.0762
02:26:46.679,-0.8262,-0.1929,0.1348
02:26:46.693,-0.8203,-0.0874,0.2266
02:26:46.705,-0.8564,0.0610,0.2646
02:26:46.716,-0.9194,0.1387,0.3057
02:26:46.727,-0.9590,0.1855,0.3452
02:26:46.738,-0.9995,0.0942,0.2671
02:26:46.757,-0.9634,0.3945,0.1631
02:26:46.768,-0.9150,0.3501,0.0518
02:26:46.779,-0.8701,0.3262,0.0151
02:26:46.791,-0.8667,0.2666,-0.0244
02:26:46.805,-0.8716,0.2222,-0.0552
02:26:46.816,-0.8818,0.1455,-0.0625
02:26:46.830,-0.8442,0.0342,-0.0083
02:26:46.843,-0.7993,-0.0601,0.0171
02:26:46.863,-0.7798,-0.0923,0.0830
02:26:46.875,-0.8979,-0.1826,0.1021
02:26:46.888,-0.9268,-0.3564,0.3027
02:26:46.900,-1.1191,-0.3931,0.0942
02:26:46.913,-1.2344,-0.2671,-0.0439
02:26:46.928,-1.2583,-0.0615,-0.1357
02:26:46.939,-1.2188,-0.0142,-0.1689
02:26:46.951,-1.1372,-0.0146,-0.1265
02:26:46.962,-1.1270,-0.0146,-0.1675
02:26:46.974,-1.0835,-0.0464,-0.1455
02:26:46.985,-1.0264,-0.1089,-0.1113
02:26:46.998,-0.9355,-0.1724,-0.0479
02:26:47.010,-0.9404,-0.1211,-0.0684
02:26:47.022,-0.9287,-0.1797,-0.0249
02:26:47.033,-0.9463,-0.1230,-0.0122
02:26:47.047,-0.9224,-0.0107,-0.0596
02:26:47.059,-0.9033,0.0181,-0.0488
02:26:47.073,-0.9160,0.0269,-0.0542
02:26:47.091,-0.9736,0.0439,-0.0244
02:26:47.103,-0.9736,0.0645,-0.0254
02:26:47.116,-0.9570,0.0635,0.0103
02:26:47.128,-1.0303,0.0723,-0.0293
02:26:47.141,-1.0132,0.0684,-0.0254
02:26:47.162,-1.0298,0.0845,-0.0708
02:26:47.174,-1.0083,0.0439,-0.0605
02:26:47.190,-0.9805,0.0444,-0.0430
02:26:47.201,-0.9722,0.0547,-0.0835
02:26:47.212,-0.9375,0.0410,-0.0605
02:26:47.226,-0.9785,0.0586,-0.0757
02:26:47.239,-0.9927,0.0605,-0.0791
02:26:47.255,-1.0117,0.0576,-0.1104
02:26:47.267,-0.9692,0.0737,-0.0234
02:26:47.279,-0.9976,0.0737,-0.0244
02:26:47.301,-0.7505,-0.1987,-0.1528
02:26:47.312,-0.9858,-0.1104,-0.0850
02:26:47.324,-1.0635,-0.0435,0.0010
02:26:47.337,-1.0581,0.1611,0.1079
02:26:47.349,-1.0742,0.1187,0.1108
02:26:47.361,-1.0449,0.0444,0.1455
02:26:47.376,-1.0669,-0.1270,0.1016
02:26:47.389,-1.0146,-0.1138,0.0059
02:26:47.402,-0.9341,-0.0234,-0.0171
02:26:47.413,-0.9897,0.0425,-0.1318
02:26:47.424,-1.1631,0.0127,-0.2300
02:26:47.435,-1.1157,-0.0054,-0.1851
02:26:47.447,-0.9883,-0.0410,-0.1074
02:26:47.462,-0.8560,0.0107,-0.1338
02:26:47.474,-0.8901,0.0400,-0.1289
02:26:47.485,-0.9404,0.0771,-0.1597
02:26:47.500,-1.0825,0.1426,-0.1602
02:26:47.512,-1.1987,0.2437,-0.0713
02:26:47.524,-1.2822,0.2656,0.0566
02:26:47.537,-1.2900,0.3057,0.1113
02:26:47.549,-1.2202,0.3989,0.1387
02:26:47.563,-1.1011,0.5601,0.1733
02:26:47.576,-0.9385,0.5552,0.2349
02:26:47.590,-0.8594,0.4497,0.2881
02:26:47.602,-0.7388,0.3013,0.3569
02:26:47.614,-0.6738,0.1689,0.3340
02:26:47.626,-0.6235,0.0664,0.2783
02:26:47.639,-0.6001,-0.0337,0.2056
02:26:47.656,-0.5405,-0.1851,0.1968
02:26:47.669,-0.5054,-0.2207,0.2583
02:26:47.682,-0.6748,0.0244,0.1558
02:26:47.694,-0.8628,0.1523,0.0503
02:26:47.709,-1.0498,0.2832,-0.1309
02:26:47.721,-1.1343,0.2354,-0.3145
02:26:47.735,-1.1284,0.0215,-0.4702
02:26:47.749,-1.1401,-0.1265,-0.5806
02:26:47.760,-1.0850,-0.1753,-0.5571
02:26:47.774,-1.1484,-0.0850,-0.5249
02:26:47.790,-1.1108,0.0991,-0.3232
02:26:47.805,-0.9619,0.1929,-0.0640
02:26:47.817,-0.9429,0.1133,0.0972
02:26:47.828,-0.9512,0.0596,0.0581
02:26:47.840,-0.9717,0.0786,0.0464
02:26:47.856,-1.0684,0.1704,0.0581
02:26:47.868,-1.0737,0.1885,0.0200
02:26:47.881,-1.1206,0.1377,-0.0381
02:26:47.892,-1.0688,0.0947,0.0122
02:26:47.905,-1.0229,0.0752,-0.0137
02:26:47.916,-0.9702,0.0527,-0.0151
02:26:47.929,-0.9326,0.0474,-0.0161
02:26:47.940,-0.8755,0.0356,-0.0005
02:26:47.954,-0.8750,0.0186,0.0215
02:26:47.965,-0.8716,0.0098,0.0254
02:26:47.978,-0.9028,0.0166,0.0000
02:26:47.989,-0.9297,0.0049,-0.0488
02:26:48.004,-0.9585,0.0356,-0.0635
02:26:48.017,-0.9985,-0.0146,-0.0620
02:26:48.029,-1.0137,-0.0220,-0.0967
02:26:48.045,-1.0176,0.0020,-0.0718
02:26:48.056,-0.9536,0.0342,-0.0229
02:26:48.068,-0.9243,0.1147,0.1128
02:26:48.080,-0.9600,0.1226,0.0747
02:26:48.092,-1.0088,0.1450,0.0811
02:26:48.106,-1.0366,0.1118,0.0513
02:26:48.120,-1.1152,0.0342,-0.0186
02:26:48.132,-1.2148,0.0288,-0.0889
02:26:48.145,-1.1567,0.1064,-0.0400
02:26:48.157,-1.1489,-0.0366,-0.1494
02:26:48.170,-1.1704,-0.1899,-0.1943
02:26:48.189,-1.1216,-0.3481,-0.0894
02:26:48.201,-1.0596,-0.3174,-0.0024
02:26:48.215,-1.0225,-0.2524,0.0142
02:26:48.227,-0.9688,-0.2402,0.0713
02:26:48.240,-0.9976,-0.2720,0.0039
02:26:48.258,-1.0088,-0.4014,-0.0078
02:26:48.271,-0.9761,-0.4268,-0.0347
02:26:48.283,-0.9155,-0.3921,-0.0225
02:26:48.294,-0.8315,-0.3716,-0.0269
02:26:48.305,-0.7827,-0.4604,-0.0464
02:26:48.318,-0.7788,-0.4570,-0.0308
02:26:48.329,-0.7993,-0.3213,-0.0449
02:26:48.341,-0.8511,-0.2070,-0.0752
02:26:48.352,-0.8013,-0.2139,0.0391
02:26:48.368,-0.7261,-0.3604,0.2495
02:26:48.383,-0.6670,-0.3682,0.3438
02:26:48.394,-0.7031,-0.2837,0.3853
02:26:48.405,-0.7349,-0.2026,0.3037
02:26:48.417,-0.7554,-0.2012,0.2954
02:26:48.428,-0.8433,-0.2383,0.2676
02:26:48.439,-0.8242,-0.2944,0.3110
02:26:48.451,-0.8853,-0.2910,0.2490
02:26:48.462,-0.9219,-0.2188,0.1221
02:26:48.473,-0.9604,-0.2344,0.0039
02:26:48.485,-0.9688,-0.2524,-0.1060
02:26:48.496,-1.0166,-0.3291,-0.1426
02:26:48.509,-1.1372,-0.3052,-0.2734
02:26:48.523,-1.1763,-0.2852,-0.2749
02:26:48.537,-1.1685,-0.2856,-0.2593
02:26:48.549,-1.1450,-0.3276,-0.1997
02:26:48.561,-1.0801,-0.3765,-0.1455
02:26:48.575,-0.9546,-0.1890,-0.0508
02:26:48.587,-1.0737,-0.3906,-0.1045
02:26:48.600,-1.0322,-0.3550,-0.0488
02:26:48.615,-0.9688,-0.3008,-0.0332
02:26:48.630,-0.9883,-0.3066,-0.0503
02:26:48.641,-0.8950,-0.3262,-0.0171
02:26:48.653,-0.8599,-0.3223,-0.0288
02:26:48.666,-0.8574,-0.3125,-0.0249
02:26:48.679,-0.8599,-0.2935,-0.0088
02:26:48.697,-0.8667,-0.3101,-0.0435
02:26:48.709,-0.8560,-0.3257,-0.0356
02:26:48.722,-0.8984,-0.3423,-0.0601
02:26:48.736,-0.9180,-0.3735,-0.0439
02:26:48.753,-0.9478,-0.4131,-0.0752
02:26:48.764,-0.9658,-0.4399,-0.0752
02:26:48.776,-0.9370,-0.4263,-0.0381
02:26:48.787,-0.9546,-0.3730,-0.0366
02:26:48.798,-0.9888,-0.3174,-0.0571
02:26:48.814,-0.9492,-0.3257,-0.0439
02:26:48.825,-1.0103,-0.3340,-0.0928
02:26:48.843,-1.0195,-0.3687,-0.0420
02:26:48.856,-1.0483,-0.3984,-0.0073
02:26:48.869,-1.0562,-0.3799,0.0840
02:26:48.881,-1.0605,-0.3848,0.0674
02:26:48.894,-1.1035,-0.2983,0.0786
02:26:48.906,-1.1216,-0.3062,0.0840
02:26:48.918,-1.1113,-0.1968,0.1343
02:26:48.931,-1.0801,-0.2202,0.0942
02:26:48.943,-1.0493,-0.2061,0.0464
02:26:48.956,-0.9971,-0.2114,-0.0054
02:26:48.970,-0.9453,-0.1421,-0.0654
02:26:48.983,-0.8877,-0.0737,-0.1050
02:26:48.995,-0.8110,-0.0190,-0.1133
02:26:49.006,-0.9097,0.1060,-0.1084
02:26:49.017,-0.8613,0.2163,-0.0103
02:26:49.028,-0.7954,0.1724,0.0581
02:26:49.040,-0.7905,0.1191,0.0225
02:26:49.053,-0.7817,0.0864,-0.0107
02:26:49.065,-0.7485,-0.0620,0.0337
02:26:49.078,-0.7295,-0.1445,-0.0210
02:26:49.089,-0.7593,-0.2163,0.0913
02:26:49.100,-0.7471,-0.2969,0.1060
02:26:49.115,-0.8027,-0.3345,0.1323
02:26:49.128,-0.9194,-0.3730,0.1343
02:26:49.139,-1.0122,-0.3843,0.1382
02:26:49.151,-1.0693,-0.4795,0.1973
02:26:49.162,-1.1099,-0.5244,0.2842
02:26:49.173,-1.1299,-0.5259,0.3076
02:26:49.184,-1.1533,-0.5518,0.3403
02:26:49.196,-1.1343,-0.4907,0.3481
02:26:49.209,-1.0776,-0.4121,0.3364
02:26:49.221,-0.9810,-0.2407,0.3145
02:26:49.238,-0.9463,-0.0083,0.1733
02:26:49.249,-0.9229,-0.0083,0.1611
02:26:49.262,-0.9028,-0.1021,0.1533
02:26:49.274,-0.8594,-0.2993,0.1675
02:26:49.287,-0.8652,-0.3872,0.0879
02:26:49.300,-0.8901,-0.4321,-0.0020
02:26:49.312,-0.8491,-0.4434,-0.0117
02:26:49.324,-0.8696,-0.4399,-0.0889
02:26:49.337,-0.9229,-0.4604,-0.1133
02:26:49.350,-0.8965,-0.4829,-0.1187
02:26:49.364,-0.9316,-0.4668,-0.1143
02:26:49.376,-0.9419,-0.4390,-0.1138
02:26:49.392,-0.9727,-0.4258,-0.1338
02:26:49.403,-0.9756,-0.4185,-0.1108
02:26:49.415,-0.9741,-0.4307,-0.1099
02:26:49.430,-0.9028,-0.3608,-0.0342
02:26:49.442,-0.9814,-0.2905,-0.0957
02:26:49.454,-0.9199,-0.2510,-0.0073
02:26:49.473,-0.9360,-0.2422,0.0044
02:26:49.485,-0.9443,-0.2573,-0.0029
02:26:49.496,-0.9668,-0.2700,-0.0156
02:26:49.509,-0.9800,-0.1221,0.0010
02:26:49.524,-1.0977,-0.0776,-0.0229
02:26:49.536,-1.1807,-0.2256,-0.0293
02:26:49.548,-1.1274,-0.6006,0.0947
02:26:49.560,-1.0498,-0.6743,0.3042
02:26:49.572,-1.0679,-0.3730,0.5088
02:26:49.584,-1.1597,-0.3794,0.3872
02:26:49.597,-1.2500,-0.3555,0.1460
02:26:49.609,-1.2090,-0.2271,0.0220
02:26:49.620,-1.0356,-0.2285,-0.0537
02:26:49.632,-0.9165,-0.2485,-0.0811
02:26:49.643,-0.8301,-0.2017,-0.1235
02:26:49.656,-0.7959,-0.1807,-0.1187
02:26:49.667,-0.7505,-0.1133,-0.1274
02:26:49.679,-0.7612,-0.1123,-0.0820
02:26:49.692,-0.7705,-0.0664,-0.0107
02:26:49.704,-0.7598,-0.0605,0.0659
02:26:49.716,-0.8159,-0.0562,0.0757
02:26:49.730,-0.8506,-0.0044,0.0962
02:26:49.742,-0.9287,-0.0479,0.0610
02:26:49.753,-0.9595,-0.0518,0.0679
02:26:49.768,-0.8862,-0.2793,0.0713
02:26:49.781,-0.9185,-0.3735,-0.0317
02:26:49.792,-0.8882,-0.2847,-0.0747
02:26:49.803,-0.8936,-0.2207,-0.0415
02:26:49.815,-0.8306,-0.1035,0.0156
02:26:49.826,-0.8311,-0.0215,0.0420
02:26:49.837,-0.8145,0.0229,0.0723
02:26:49.849,-0.8076,0.0269,0.0239
02:26:49.863,-0.8047,0.1016,-0.0195
02:26:49.874,-0.8569,0.2007,-0.0386
02:26:49.889,-0.9194,0.2788,-0.1011
02:26:49.902,-1.0210,0.4116,-0.1299
02:26:49.913,-1.1201,0.5713,-0.2603
02:26:49.925,-1.1367,0.7026,-0.2690
02:26:49.936,-1.1470,0.8491,-0.2744
02:26:49.947,-1.1392,0.9565,-0.2563
02:26:49.960,-1.1118,0.8945,-0.1968
02:26:49.972,-1.0698,0.6812,-0.0811
02:26:49.984,-1.0391,0.4951,-0.0146
02:26:49.996,-1.0317,0.3442,-0.0332
02:26:50.008,-1.0117,0.2065,-0.0703
02:26:50.019,-1.0254,0.1260,-0.0293
02:26:50.031,-1.0059,0.0479,0.0391
02:26:50.042,-1.0273,0.0225,0.0166
02:26:50.057,-1.0195,-0.0005,0.0015
02:26:50.068,-1.0645,0.0425,-0.0425
02:26:50.079,-1.0254,0.1167,-0.0254
02:26:50.090,-0.9878,0.1519,-0.0767
02:26:50.102,-0.9663,0.1274,-0.0742
02:26:50.115,-0.9409,0.0786,-0.0508
02:26:50.127,-0.9336,0.0420,-0.0171
02:26:50.139,-0.8862,-0.0112,0.0098
02:26:50.152,-0.8037,-0.0703,0.0918
02:26:50.165,-0.7983,-0.0747,0.1089
02:26:50.180,-0.7822,-0.0391,0.1035
02:26:50.192,-0.7949,0.0073,0.0894
02:26:50.206,-0.8203,0.0005,0.0708
02:26:50.218,-0.8311,-0.0093,0.0850
02:26:50.230,-0.8481,-0.0415,0.0889
02:26:50.243,-0.8984,-0.0762,0.0781
02:26:50.255,-0.9795,-0.0928,0.0103
02:26:50.267,-1.0410,-0.1260,0.0063
02:26:50.280,-1.0620,-0.1333,-0.0308
02:26:50.292,-1.1675,-0.0400,-0.0723
02:26:50.305,-1.1934,0.0625,-0.1240
02:26:50.322,-1.1387,0.1035,-0.1084
02:26:50.335,-1.1021,0.0674,-0.0571
02:26:50.347,-1.0410,0.0371,-0.0332
02:26:50.359,-1.0127,0.0015,-0.0161
02:26:50.372,-0.9995,-0.0439,-0.0044
02:26:50.384,-0.9707,-0.0718,-0.0239
02:26:50.396,-0.9722,-0.1221,-0.0425
02:26:50.408,-0.9175,-0.1665,-0.0508
02:26:50.422,-0.8823,-0.1865,-0.0889
02:26:50.433,-0.8882,-0.1816,-0.0864
02:26:50.446,-0.9121,-0.1377,-0.0752
02:26:50.461,-0.9204,-0.1113,-0.0098
02:26:50.472,-1.0137,-0.0786,-0.0425
02:26:50.485,-0.9937,-0.0884,-0.0244
02:26:50.497,-0.9883,-0.0742,-0.0356
02:26:50.508,-1.0005,-0.0537,-0.0361
02:26:50.519,-1.0142,-0.0425,-0.0459
02:26:50.532,-1.0156,-0.0493,-0.0303
02:26:50.544,-1.0420,-0.1147,-0.0806
02:26:50.557,-1.0498,-0.1641,-0.0942
02:26:50.570,-1.0444,-0.1499,-0.0527
02:26:50.581,-1.0557,-0.1553,-0.0532
02:26:50.593,-0.9819,-0.1265,0.0093
02:26:50.604,-0.9155,-0.1138,0.0620
02:26:50.615,-0.9604,-0.0713,0.0195
02:26:50.626,-0.9536,-0.0508,-0.0044
02:26:50.637,-0.9858,-0.0527,-0.0449
02:26:50.648,-0.9263,0.0034,-0.0464
02:26:50.661,-0.9902,0.0654,-0.0425
02:26:50.673,-0.9751,0.2021,-0.1528
02:26:50.684,-1.0796,0.1528,-0.2246
02:26:50.696,-1.0229,-0.0464,-0.0947
02:26:50.707,-1.0244,-0.2646,0.0059
02:26:50.722,-1.0679,-0.4673,0.0527
02:26:50.734,-1.0962,-0.4756,-0.0493
02:26:50.745,-1.1509,-0.4487,-0.1440
02:26:50.756,-1.2300,-0.3296,-0.2202
02:26:50.768,-1.1592,-0.2085,-0.1592
02:26:50.781,-1.0420,-0.1040,-0.0791
02:26:50.793,-0.9854,-0.0874,-0.0381
02:26:50.806,-0.9033,-0.1211,0.0151
02:26:50.818,-0.8691,-0.1758,0.0444
02:26:50.830,-0.8462,-0.2637,0.0874
02:26:50.842,-0.8525,-0.3618,0.0923
02:26:50.853,-0.8232,-0.4033,0.1533
02:26:50.865,-0.7583,-0.4048,0.1904
02:26:50.876,-0.7021,-0.3555,0.1714
02:26:50.890,-0.5952,-0.2344,0.2070
02:26:50.906,-0.5454,-0.2012,0.1631
02:26:50.918,-0.5713,-0.2026,0.1313
02:26:50.929,-0.5020,-0.1074,0.2119
02:26:50.942,-0.6523,-0.2158,0.1128
02:26:50.956,-0.7495,-0.3140,0.1226
02:26:50.968,-0.9194,-0.4238,0.0884
02:26:50.979,-1.0493,-0.4521,0.0073
02:26:50.990,-1.1235,-0.4961,-0.1519
02:26:51.001,-1.1523,-0.5938,-0.2471
02:26:51.015,-1.1440,-0.6631,-0.2192
02:26:51.026,-1.1191,-0.7051,-0.1729
02:26:51.037,-1.0625,-0.7051,-0.1016
02:26:51.048,-0.9922,-0.6714,-0.0205
02:26:51.059,-0.9507,-0.6113,0.0435
02:26:51.071,-0.9351,-0.5151,0.0830
02:26:51.082,-0.9233,-0.4395,0.0801
02:26:51.095,-0.8867,-0.4058,0.0205
02:26:51.108,-0.8403,-0.4185,0.0190
02:26:51.120,-0.8423,-0.4370,0.0249
02:26:51.131,-0.8315,-0.4375,0.0220
02:26:51.144,-0.8071,-0.4619,0.0449
02:26:51.156,-0.8608,-0.4810,0.0288
02:26:51.167,-0.9668,-0.4692,-0.0405
02:26:51.178,-0.9038,-0.4536,0.0029
02:26:51.191,-0.8779,-0.4648,-0.0029
02:26:51.204,-0.8584,-0.4966,-0.0269
02:26:51.218,-0.8213,-0.4751,0.0000
02:26:51.231,-0.9106,-0.4624,-0.0483
02:26:51.244,-0.8857,-0.4341,-0.0303
02:26:51.256,-0.8911,-0.4365,-0.0518
02:26:51.272,-0.8999,-0.4253,-0.0200
02:26:51.284,-0.8926,-0.4678,0.0146
02:26:51.296,-0.8906,-0.4341,-0.0181
02:26:51.307,-0.8994,-0.4478,0.0098
02:26:51.320,-0.8794,-0.4131,0.0015
02:26:51.335,-0.8862,-0.4263,-0.0366
02:26:51.346,-0.9180,-0.4434,-0.0718
02:26:51.358,-0.9009,-0.4243,-0.0259
02:26:51.369,-0.8843,-0.4331,-0.0317
02:26:51.380,-0.8584,-0.4272,-0.0425
02:26:51.394,-0.8574,-0.4009,-0.0171
02:26:51.406,-0.8955,-0.3711,-0.0430
02:26:51.418,-0.9150,-0.3511,-0.0835
02:26:51.430,-0.9180,-0.4097,-0.0225
02:26:51.444,-0.9121,-0.4370,0.0146
02:26:51.456,-0.9312,-0.4355,-0.0049
02:26:51.471,-0.9067,-0.4189,-0.0083
02:26:51.484,-0.8403,-0.3936,0.0234
02:26:51.497,-0.7412,-0.3311,0.1709
02:26:51.511,-0.9038,-0.3965,0.0098
02:26:51.523,-0.9248,-0.4575,-0.0557
02:26:51.535,-0.9033,-0.6392,-0.0840
02:26:51.548,-0.9458,-0.5693,-0.1543
02:26:51.561,-0.9780,-0.6133,-0.1685
02:26:51.575,-0.9995,-0.6494,-0.1597
02:26:51.587,-1.0366,-0.6313,-0.2290
02:26:51.600,-0.9756,-0.6323,-0.1729
02:26:51.611,-0.8662,-0.6670,-0.0767
02:26:51.623,-0.8350,-0.6670,-0.0845
02:26:51.636,-0.7490,-0.6812,-0.0747
02:26:51.648,-0.6895,-0.6616,-0.0449
02:26:51.661,-0.5981,-0.6875,-0.0264
02:26:51.673,-0.5508,-0.6973,-0.0312
02:26:51.686,-0.5005,-0.6616,-0.0039
02:26:51.699,-0.5073,-0.6392,0.0063
02:26:51.710,-0.5244,-0.4946,-0.0596
02:26:51.721,-0.5142,-0.5942,-0.0156
02:26:51.732,-0.5586,-0.5996,-0.0015
02:26:51.743,-0.6035,-0.6582,0.0215
02:26:51.759,-0.6294,-0.6348,0.1479
02:26:51.772,-0.7236,-0.6128,0.2002
02:26:51.786,-0.7534,-0.5610,0.2427
02:26:51.797,-0.7773,-0.4990,0.2402
02:26:51.810,-0.8291,-0.4878,0.2202
02:26:51.825,-0.8486,-0.4644,0.1421
02:26:51.838,-0.8882,-0.5088,0.0811
