Timestamp,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Orientation
02:26:44.865,-0.0038,-0.3114,-0.2909,0.9046,Side (-X)
02:26:44.879,-0.0074,-0.3123,-0.2917,0.9041,Side (-X)
02:26:44.892,-0.0096,-0.3118,-0.2926,0.9039,Side (-X)
02:26:44.904,-0.0104,-0.3112,-0.2935,0.9038,Side (-X)
02:26:44.917,-0.0099,-0.3110,-0.2943,0.9037,Side (-X)
02:26:44.929,-0.0079,-0.3116,-0.2952,0.9032,Side (-X)
02:26:44.941,-0.0045,-0.3129,-0.2966,0.9023,Side (-X)
02:26:44.954,-0.0007,-0.3143,-0.2983,0.9013,Side (-X)
02:26:44.966,0.0030,-0.3155,-0.3001,0.9002,Side (-X)
02:26:44.979,0.0065,-0.3164,-0.3016,0.8994,Side (-X)
02:26:44.993,0.0096,-0.3166,-0.3027,0.8989,Side (-X)
02:26:45.006,0.0120,-0.3163,-0.3036,0.8987,Side (-X)
02:26:45.019,0.0137,-0.3157,-0.3042,0.8987,Side (-X)
02:26:45.034,0.0146,-0.3147,-0.3044,0.8989,Side (-X)
02:26:45.050,0.0147,-0.3136,-0.3042,0.8994,Side (-X)
02:26:45.062,0.0141,-0.3127,-0.3038,0.8998,Side (-X)
02:26:45.075,0.0132,-0.3122,-0.3034,0.9002,Side (-X)
02:26:45.087,0.0119,-0.3123,-0.3028,0.9004,Side (-X)
02:26:45.100,0.0102,-0.3130,-0.3023,0.9003,Side (-X)
02:26:45.112,0.0083,-0.3141,-0.3019,0.9001,Side (-X)
02:26:45.125,0.0062,-0.3156,-0.3015,0.8997,Side (-X)
02:26:45.137,0.0040,-0.3173,-0.3010,0.8993,Side (-X)
02:26:45.151,0.0016,-0.3187,-0.3005,0.8990,Side (-X)
02:26:45.164,-0.0006,-0.3200,-0.3000,0.8987,Side (-X)
02:26:45.176,-0.0026,-0.3211,-0.2993,0.8985,Side (-X)
02:26:45.191,-0.0046,-0.3221,-0.2987,0.8983,Side (-X)
02:26:45.203,-0.0065,-0.3227,-0.2981,0.8983,Side (-X)
02:26:45.216,-0.0082,-0.3231,-0.2977,0.8983,Side (-X)
02:26:45.231,-0.0094,-0.3241,-0.2972,0.8981,Side (-X)
02:26:45.243,-0.0106,-0.3246,-0.2969,0.8980,Side (-X)
02:26:45.255,-0.0115,-0.3249,-0.2968,0.8979,Side (-X)
02:26:45.268,-0.0118,-0.3253,-0.2967,0.8978,Side (-X)
02:26:45.283,-0.0118,-0.3258,-0.2969,0.8975,Side (-X)
02:26:45.296,-0.0116,-0.3263,-0.2972,0.8973,Side (-X)
02:26:45.308,-0.0113,-0.3268,-0.2975,0.8970,Side (-X)
02:26:45.320,-0.0108,-0.3272,-0.2979,0.8967,Side (-X)
02:26:45.334,-0.0103,-0.3276,-0.2982,0.8964,Side (-X)
02:26:45.347,-0.0099,-0.3277,-0.2986,0.8963,Side (-X)
02:26:45.359,-0.0095,-0.3277,-0.2988,0.8962,Side (-X)
02:26:45.376,-0.0098,-0.3275,-0.2983,0.8965,Side (-X)
02:26:45.389,-0.0087,-0.3266,-0.2979,0.8969,Side (-X)
02:26:45.401,-0.0042,-0.3242,-0.2987,0.8976,Side (-X)
02:26:45.414,0.0020,-0.3217,-0.3007,0.8978,Side (-X)
02:26:45.432,0.0073,-0.3219,-0.3024,0.8972,Side (-X)
02:26:45.444,0.0074,-0.3248,-0.3019,0.8963,Side (-X)
02:26:45.459,0.0045,-0.3296,-0.2981,0.8958,Side (-X)
02:26:45.472,0.0024,-0.3344,-0.2918,0.8961,Side (-X)
02:26:45.484,0.0024,-0.3388,-0.2816,0.8977,Side (-X)
02:26:45.502,0.0046,-0.3433,-0.2659,0.9008,Side (-X)
02:26:45.514,0.0106,-0.3475,-0.2434,0.9054,Side (-X)
02:26:45.526,0.0205,-0.3521,-0.2161,0.9104,Side (-X)
02:26:45.540,0.0346,-0.3572,-0.1841,0.9151,Side (-X)
02:26:45.553,0.0526,-0.3631,-0.1486,0.9183,Side (-X)
02:26:45.565,0.0734,-0.3699,-0.1109,0.9195,Upright
02:26:45.580,0.0959,-0.3780,-0.0720,0.9180,Upright
02:26:45.592,0.1180,-0.3868,-0.0330,0.9140,Side (-X)
02:26:45.607,0.1379,-0.3958,0.0054,0.9079,Side (-X)
02:26:45.619,0.1537,-0.4047,0.0426,0.9004,Side (-X)
02:26:45.635,0.1656,-0.4128,0.0766,0.8924,Side (-X)
02:26:45.647,0.1750,-0.4198,0.1068,0.8842,Side (-X)
02:26:45.659,0.1823,-0.4256,0.1329,0.8763,Side (-X)
02:26:45.671,0.1879,-0.4301,0.1545,0.8694,Side (-X)
02:26:45.687,0.1914,-0.4325,0.1704,0.8645,Side (-X)
02:26:45.700,0.1926,-0.4332,0.1818,0.8615,Side (-X)
02:26:45.713,0.1922,-0.4321,0.1886,0.8607,Side (-X)
02:26:45.728,0.1910,-0.4299,0.1902,0.8617,Side (-X)
02:26:45.745,0.1898,-0.4273,0.1880,0.8637,Side (-X)
02:26:45.759,0.1878,-0.4252,0.1857,0.8657,Side (-X)
02:26:45.773,0.1855,-0.4237,0.1849,0.8671,Side (-X)
02:26:45.785,0.1842,-0.4227,0.1852,0.8678,Side (-X)
02:26:45.797,0.1845,-0.4222,0.1858,0.8679,Side (-X)
02:26:45.810,0.1853,-0.4221,0.1862,0.8676,Side (-X)
02:26:45.827,0.1859,-0.4223,0.1864,0.8674,Side (-X)
02:26:45.841,0.1864,-0.4233,0.1861,0.8669,Side (-X)
02:26:45.854,0.1873,-0.4248,0.1856,0.8660,Side (-X)
02:26:45.867,0.1884,-0.4265,0.1852,0.8651,Side (-X)
02:26:45.879,0.1894,-0.4283,0.1849,0.8640,Side (-X)
02:26:45.892,0.1902,-0.4298,0.1847,0.8631,Side (-X)
02:26:45.905,0.1907,-0.4310,0.1846,0.8625,Side (-X)
02:26:45.918,0.1908,-0.4318,0.1844,0.8620,Side (-X)
02:26:45.931,0.1907,-0.4324,0.1843,0.8618,Side (-X)
02:26:45.944,0.1905,-0.4327,0.1844,0.8617,Side (-X)
02:26:45.956,0.1900,-0.4330,0.1846,0.8616,Side (-X)
02:26:45.969,0.1896,-0.4332,0.1848,0.8615,Side (-X)
02:26:45.981,0.1892,-0.4336,0.1850,0.8614,Side (-X)
02:26:45.994,0.1892,-0.4341,0.1851,0.8611,Side (-X)
02:26:46.007,0.1893,-0.4345,0.1850,0.8609,Side (-X)
02:26:46.021,0.1894,-0.4347,0.1849,0.8608,Side (-X)
02:26:46.033,0.1896,-0.4349,0.1850,0.8606,Side (-X)
02:26:46.045,0.1898,-0.4351,0.1852,0.8604,Side (-X)
02:26:46.058,0.1904,-0.4353,0.1855,0.8601,Side (-X)
02:26:46.071,0.1912,-0.4356,0.1863,0.8596,Side (-X)
02:26:46.086,0.1917,-0.4355,0.1892,0.8590,Side (-X)
02:26:46.099,0.1920,-0.4348,0.1945,0.8581,Side (-X)
02:26:46.111,0.1927,-0.4336,0.2022,0.8567,Side (-X)
02:26:46.123,0.1952,-0.4328,0.2114,0.8544,Side (-X)
02:26:46.135,0.2002,-0.4324,0.2216,0.8508,Side (-X)
02:26:46.152,0.2076,-0.4330,0.2335,0.8455,Side (-X)
02:26:46.164,0.2160,-0.4338,0.2469,0.8392,Side (-X)
02:26:46.181,0.2256,-0.4354,0.2616,0.8313,Side (+Y)
02:26:46.193,0.2359,-0.4374,0.2770,0.8224,Side (+Y)
02:26:46.205,0.2466,-0.4396,0.2924,0.8127,Side (+Y)
02:26:46.218,0.2571,-0.4421,0.3072,0.8025,Side (+Y)
02:26:46.232,0.2667,-0.4446,0.3211,0.7925,Side (+Y)
02:26:46.244,0.2747,-0.4469,0.3337,0.7832,Side (+Y)
02:26:46.257,0.2809,-0.4490,0.3445,0.7751,Side (+Y)
02:26:46.270,0.2852,-0.4509,0.3530,0.7686,Side (+Y)
02:26:46.282,0.2879,-0.4525,0.3585,0.7641,Side (+Y)
02:26:46.299,0.2887,-0.4536,0.3599,0.7624,Side (+Y)
02:26:46.311,0.2882,-0.4539,0.3587,0.7631,Side (+Y)
02:26:46.324,0.2866,-0.4536,0.3561,0.7651,Side (+Y)
02:26:46.336,0.2847,-0.4534,0.3531,0.7673,Side (+Y)
02:26:46.348,0.2830,-0.4539,0.3505,0.7688,Side (+Y)
02:26:46.360,0.2817,-0.4549,0.3486,0.7695,Side (+Y)
02:26:46.374,0.2815,-0.4564,0.3477,0.7691,Side (+Y)
02:26:46.386,0.2825,-0.4580,0.3472,0.7680,Side (+Y)
02:26:46.400,0.2836,-0.4593,0.3468,0.7670,Side (+Y)
02:26:46.416,0.2843,-0.4602,0.3463,0.7664,Side (+Y)
02:26:46.428,0.2850,-0.4607,0.3459,0.7661,Side (+Y)
02:26:46.441,0.2854,-0.4611,0.3458,0.7657,Side (+Y)
02:26:46.456,0.2853,-0.4611,0.3459,0.7657,Side (+Y)
02:26:46.469,0.2849,-0.4610,0.3463,0.7657,Side (+Y)
02:26:46.486,0.2846,-0.4612,0.3469,0.7655,Side (+Y)
02:26:46.498,0.2840,-0.4612,0.3472,0.7656,Side (+Y)
02:26:46.510,0.2836,-0.4611,0.3475,0.7656,Side (+Y)
02:26:46.527,0.2832,-0.4611,0.3480,0.7656,Side (+Y)
02:26:46.539,0.2827,-0.4610,0.3483,0.7657,Side (+Y)
02:26:46.552,0.2818,-0.4605,0.3487,0.7661,Side (+Y)
02:26:46.565,0.2800,-0.4599,0.3491,0.7669,Side (+Y)
02:26:46.577,0.2775,-0.4594,0.3489,0.7683,Side (+Y)
02:26:46.589,0.2734,-0.4591,0.3471,0.7707,Side (+Y)
02:26:46.603,0.2663,-0.4592,0.3424,0.7753,Side (+Y)
02:26:46.619,0.2535,-0.4589,0.3327,0.7839,Side (+Y)
02:26:46.632,0.2367,-0.4582,0.3183,0.7955,Side (+Y)
02:26:46.654,0.2143,-0.4564,0.2972,0.8108,Side (+Y)
02:26:46.666,0.1869,-0.4537,0.2695,0.8286,Side (-X)
02:26:46.679,0.1567,-0.4499,0.2378,0.8464,Side (-X)
02:26:46.696,0.1250,-0.4457,0.2016,0.8632,Side (-X)
02:26:46.708,0.0942,-0.4414,0.1626,0.8774,Side (-X)
02:26:46.723,0.0657,-0.4374,0.1223,0.8885,Side (-X)
02:26:46.737,0.0407,-0.4342,0.0833,0.8961,Side (-X)
02:26:46.753,0.0191,-0.4319,0.0483,0.9004,Side (-X)
02:26:46.768,0.0032,-0.4302,0.0183,0.9025,Side (-X)
02:26:46.789,-0.0075,-0.4294,-0.0045,0.9031,Side (-X)
02:26:46.801,-0.0126,-0.4297,-0.0169,0.9027,Side (-X)
02:26:46.814,-0.0147,-0.4309,-0.0233,0.9020,Side (-X)
02:26:46.829,-0.0133,-0.4333,-0.0235,0.9009,Side (-X)
02:26:46.842,-0.0089,-0.4363,-0.0211,0.8995,Side (-X)
02:26:46.861,-0.0028,-0.4397,-0.0179,0.8980,Side (-X)
02:26:46.874,0.0033,-0.4432,-0.0163,0.8963,Side (-X)
02:26:46.886,0.0072,-0.4469,-0.0165,0.8944,Side (-X)
02:26:46.899,0.0083,-0.4505,-0.0179,0.8926,Side (-X)
02:26:46.912,0.0064,-0.4539,-0.0196,0.8908,Side (-X)
02:26:46.925,0.0041,-0.4565,-0.0211,0.8895,Side (-X)
02:26:46.937,0.0030,-0.4584,-0.0223,0.8885,Side (-X)
02:26:46.951,0.0025,-0.4600,-0.0226,0.8876,Side (-X)
02:26:46.965,0.0021,-0.4612,-0.0220,0.8870,Side (-X)
02:26:46.977,0.0015,-0.4621,-0.0213,0.8865,Side (-X)
02:26:46.991,0.0004,-0.4626,-0.0207,0.8863,Side (-X)
02:26:47.005,-0.0014,-0.4628,-0.0197,0.8863,Side (-X)
02:26:47.017,-0.0035,-0.4629,-0.0183,0.8862,Side (-X)
02:26:47.031,-0.0067,-0.4631,-0.0165,0.8861,Side (-X)
02:26:47.046,-0.0101,-0.4635,-0.0145,0.8859,Side (-X)
02:26:47.058,-0.0132,-0.4639,-0.0129,0.8857,Side (-X)
02:26:47.072,-0.0160,-0.4641,-0.0114,0.8856,Side (-X)
02:26:47.089,-0.0186,-0.4643,-0.0100,0.8854,Side (-X)
02:26:47.102,-0.0208,-0.4646,-0.0088,0.8853,Side (-X)
02:26:47.114,-0.0226,-0.4650,-0.0077,0.8850,Side (-X)
02:26:47.127,-0.0241,-0.4655,-0.0069,0.8847,Side (-X)
02:26:47.139,-0.0253,-0.4660,-0.0062,0.8844,Side (-X)
02:26:47.161,-0.0260,-0.4664,-0.0059,0.8842,Side (-X)
02:26:47.174,-0.0264,-0.4669,-0.0055,0.8839,Side (-X)
02:26:47.186,-0.0268,-0.4673,-0.0053,0.8837,Side (-X)
02:26:47.199,-0.0271,-0.4676,-0.0051,0.8835,Side (-X)
02:26:47.211,-0.0273,-0.4677,-0.0050,0.8835,Side (-X)
02:26:47.225,-0.0272,-0.4677,-0.0050,0.8834,Side (-X)
02:26:47.238,-0.0270,-0.4676,-0.0050,0.8835,Side (-X)
02:26:47.254,-0.0266,-0.4675,-0.0051,0.8836,Side (-X)
02:26:47.266,-0.0260,-0.4675,-0.0053,0.8836,Side (-X)
02:26:47.278,-0.0251,-0.4675,-0.0055,0.8836,Side (-X)
02:26:47.298,-0.0243,-0.4673,-0.0057,0.8837,Side (-X)
02:26:47.310,-0.0259,-0.4664,-0.0042,0.8842,Side (-X)
02:26:47.323,-0.0264,-0.4662,-0.0038,0.8843,Side (-X)
02:26:47.336,-0.0265,-0.4661,-0.0040,0.8843,Side (-X)
02:26:47.348,-0.0265,-0.4663,-0.0043,0.8842,Side (-X)
02:26:47.361,-0.0265,-0.4673,-0.0044,0.8837,Side (-X)
02:26:47.375,-0.0272,-0.4694,-0.0046,0.8826,Side (-X)
02:26:47.387,-0.0287,-0.4717,-0.0043,0.8813,Side (-X)
02:26:47.401,-0.0303,-0.4739,-0.0039,0.8801,Side (-X)
02:26:47.416,-0.0321,-0.4751,-0.0042,0.8793,Side (-X)
02:26:47.428,-0.0351,-0.4753,-0.0054,0.8791,Side (-X)
02:26:47.441,-0.0403,-0.4743,-0.0081,0.8794,Side (-X)
02:26:47.456,-0.0496,-0.4718,-0.0136,0.8802,Side (-X)
02:26:47.470,-0.0623,-0.4679,-0.0226,0.8813,Side (-X)
02:26:47.484,-0.0788,-0.4619,-0.0366,0.8827,Side (-X)
02:26:47.499,-0.0983,-0.4546,-0.0557,0.8835,Side (-X)
02:26:47.511,-0.1195,-0.4467,-0.0783,0.8832,Side (-X)
02:26:47.523,-0.1423,-0.4389,-0.1041,0.8811,Side (-X)
02:26:47.536,-0.1670,-0.4318,-0.1319,0.8765,Side (-X)
02:26:47.548,-0.1926,-0.4256,-0.1614,0.8693,Side (-X)
02:26:47.562,-0.2171,-0.4203,-0.1924,0.8598,Side (-X)
02:26:47.575,-0.2386,-0.4157,-0.2250,0.8483,Side (-X)
02:26:47.588,-0.2573,-0.4113,-0.2586,0.8353,Side (-Y)
02:26:47.601,-0.2738,-0.4074,-0.2930,0.8205,Side (-Y)
02:26:47.613,-0.2887,-0.4044,-0.3274,0.8037,Side (-Y)
02:26:47.625,-0.3024,-0.4023,-0.3612,0.7850,Side (-Y)
02:26:47.638,-0.3148,-0.4014,-0.3938,0.7647,Side (-Y)
02:26:47.655,-0.3256,-0.4025,-0.4243,0.7430,Side (-Y)
02:26:47.668,-0.3358,-0.4059,-0.4522,0.7197,Side (-Y)
02:26:47.681,-0.3436,-0.4108,-0.4777,0.6963,Side (-Y)
02:26:47.694,-0.3474,-0.4151,-0.5018,0.6747,Side (-Y)
02:26:47.708,-0.3458,-0.4168,-0.5247,0.6568,Side (-Y)
02:26:47.720,-0.3404,-0.4151,-0.5457,0.6435,Side (-Y)
02:26:47.735,-0.3333,-0.4101,-0.5627,0.6357,Side (-Y)
02:26:47.747,-0.3278,-0.4031,-0.5746,0.6323,Side (-Y)
02:26:47.759,-0.3255,-0.3960,-0.5812,0.6320,Side (-Y)
02:26:47.773,-0.3272,-0.3907,-0.5826,0.6332,Side (-Y)
02:26:47.788,-0.3318,-0.3888,-0.5802,0.6341,Side (-Y)
02:26:47.800,-0.3367,-0.3891,-0.5764,0.6349,Side (-Y)
02:26:47.814,-0.3399,-0.3902,-0.5733,0.6353,Side (-Y)
02:26:47.826,-0.3420,-0.3911,-0.5713,0.6354,Side (-Y)
02:26:47.839,-0.3437,-0.3917,-0.5702,0.6351,Side (-Y)
02:26:47.854,-0.3450,-0.3915,-0.5697,0.6349,Side (-Y)
02:26:47.867,-0.3457,-0.3908,-0.5695,0.6351,Side (-Y)
02:26:47.879,-0.3461,-0.3899,-0.5695,0.6355,Side (-Y)
02:26:47.892,-0.3460,-0.3887,-0.5698,0.6360,Side (-Y)
02:26:47.910,-0.3457,-0.3876,-0.5701,0.6366,Side (-Y)
02:26:47.922,-0.3453,-0.3867,-0.5704,0.6371,Side (-Y)
02:26:47.936,-0.3447,-0.3860,-0.5709,0.6374,Side (-Y)
02:26:47.949,-0.3440,-0.3856,-0.5715,0.6375,Side (-Y)
02:26:47.961,-0.3431,-0.3854,-0.5721,0.6375,Side (-Y)
02:26:47.974,-0.3423,-0.3853,-0.5726,0.6375,Side (-Y)
02:26:47.986,-0.3418,-0.3852,-0.5730,0.6376,Side (-Y)
02:26:48.003,-0.3416,-0.3852,-0.5732,0.6375,Side (-Y)
02:26:48.016,-0.3417,-0.3853,-0.5732,0.6374,Side (-Y)
02:26:48.028,-0.3420,-0.3857,-0.5730,0.6371,Side (-Y)
02:26:48.041,-0.3427,-0.3862,-0.5726,0.6369,Side (-Y)
02:26:48.053,-0.3436,-0.3867,-0.5720,0.6365,Side (-Y)
02:26:48.065,-0.3443,-0.3873,-0.5717,0.6361,Side (-Y)
02:26:48.078,-0.3446,-0.3878,-0.5717,0.6357,Side (-Y)
02:26:48.090,-0.3442,-0.3881,-0.5719,0.6355,Side (-Y)
02:26:48.103,-0.3431,-0.3882,-0.5728,0.6352,Side (-Y)
02:26:48.118,-0.3416,-0.3886,-0.5741,0.6346,Side (-Y)
02:26:48.131,-0.3403,-0.3885,-0.5755,0.6340,Side (-Y)
02:26:48.143,-0.3391,-0.3874,-0.5774,0.6336,Side (-Y)
02:26:48.156,-0.3377,-0.3852,-0.5803,0.6331,Side (-Y)
02:26:48.168,-0.3374,-0.3815,-0.5846,0.6315,Side (-Y)
02:26:48.187,-0.3398,-0.3759,-0.5906,0.6281,Side (-Y)
02:26:48.199,-0.3434,-0.3689,-0.5982,0.6230,Side (-Y)
02:26:48.214,-0.3470,-0.3595,-0.6085,0.6165,Side (-Y)
02:26:48.226,-0.3495,-0.3463,-0.6222,0.6089,Side (-Y)
02:26:48.239,-0.3514,-0.3296,-0.6388,0.5999,Side (-Y)
02:26:48.257,-0.3539,-0.3096,-0.6578,0.5884,Side (-Y)
02:26:48.272,-0.3583,-0.2871,-0.6787,0.5731,Side (-Y)
02:26:48.286,-0.3639,-0.2622,-0.7008,0.5547,Side (-Y)
02:26:48.299,-0.3700,-0.2345,-0.7234,0.5336,Side (-Y)
02:26:48.312,-0.3771,-0.2053,-0.7456,0.5097,Side (-Y)
02:26:48.325,-0.3853,-0.1757,-0.7666,0.4827,Side (-Y)
02:26:48.337,-0.3941,-0.1455,-0.7859,0.4537,Side (-Y)
02:26:48.350,-0.4029,-0.1145,-0.8032,0.4235,Side (-Y)
02:26:48.364,-0.4122,-0.0847,-0.8181,0.3919,Side (-Y)
02:26:48.379,-0.4214,-0.0577,-0.8307,0.3591,Side (+X)
02:26:48.391,-0.4302,-0.0338,-0.8412,0.3258,Side (+X)
02:26:48.403,-0.4380,-0.0121,-0.8496,0.2936,Side (+X)
02:26:48.416,-0.4450,0.0077,-0.8559,0.2633,Side (+X)
02:26:48.432,-0.4517,0.0246,-0.8599,0.2365,Side (+X)
02:26:48.444,-0.4583,0.0387,-0.8620,0.2131,Side (+X)
02:26:48.457,-0.4648,0.0498,-0.8624,0.1941,Side (+X)
02:26:48.470,-0.4709,0.0589,-0.8616,0.1799,Side (+X)
02:26:48.482,-0.4765,0.0662,-0.8599,0.1706,Side (+X)
02:26:48.496,-0.4816,0.0709,-0.8575,0.1664,Side (+X)
02:26:48.508,-0.4856,0.0728,-0.8552,0.1660,Side (+X)
02:26:48.521,-0.4882,0.0720,-0.8534,0.1679,Side (+X)
02:26:48.536,-0.4892,0.0692,-0.8525,0.1707,Side (+X)
02:26:48.548,-0.4892,0.0662,-0.8522,0.1731,Side (+X)
02:26:48.561,-0.4894,0.0640,-0.8519,0.1751,Side (+X)
02:26:48.574,-0.4900,0.0632,-0.8514,0.1761,Side (+X)
02:26:48.586,-0.4912,0.0634,-0.8506,0.1767,Side (+X)
02:26:48.599,-0.4929,0.0645,-0.8495,0.1769,Side (+X)
02:26:48.614,-0.4943,0.0655,-0.8485,0.1772,Side (+X)
02:26:48.627,-0.4953,0.0664,-0.8477,0.1778,Side (+X)
02:26:48.640,-0.4960,0.0674,-0.8471,0.1786,Side (+X)
02:26:48.652,-0.4965,0.0685,-0.8466,0.1793,Side (+X)
02:26:48.664,-0.4967,0.0696,-0.8462,0.1799,Side (+X)
02:26:48.679,-0.4966,0.0708,-0.8460,0.1805,Side (+X)
02:26:48.694,-0.4963,0.0719,-0.8460,0.1809,Side (+X)
02:26:48.708,-0.4959,0.0729,-0.8461,0.1814,Side (+X)
02:26:48.721,-0.4955,0.0739,-0.8461,0.1820,Side (+X)
02:26:48.734,-0.4950,0.0749,-0.8462,0.1825,Side (+X)
02:26:48.747,-0.4945,0.0756,-0.8464,0.1829,Side (+X)
02:26:48.760,-0.4941,0.0761,-0.8465,0.1832,Side (+X)
02:26:48.772,-0.4938,0.0763,-0.8466,0.1834,Side (+X)
02:26:48.785,-0.4935,0.0764,-0.8467,0.1835,Side (+X)
02:26:48.797,-0.4929,0.0767,-0.8470,0.1836,Side (+X)
02:26:48.812,-0.4922,0.0771,-0.8473,0.1840,Side (+X)
02:26:48.824,-0.4916,0.0776,-0.8475,0.1846,Side (+X)
02:26:48.842,-0.4909,0.0780,-0.8476,0.1858,Side (+X)
02:26:48.856,-0.4899,0.0771,-0.8479,0.1876,Side (+X)
02:26:48.868,-0.4882,0.0743,-0.8484,0.1904,Side (+X)
02:26:48.880,-0.4856,0.0689,-0.8494,0.1950,Side (+X)
02:26:48.893,-0.4822,0.0598,-0.8506,0.2010,Side (+X)
02:26:48.905,-0.4784,0.0469,-0.8515,0.2093,Side (+X)
02:26:48.917,-0.4732,0.0309,-0.8523,0.2206,Side (+X)
02:26:48.930,-0.4665,0.0119,-0.8527,0.2348,Side (+X)
02:26:48.942,-0.4588,-0.0104,-0.8521,0.2516,Side (+X)
02:26:48.955,-0.4505,-0.0361,-0.8499,0.2709,Side (+X)
02:26:48.969,-0.4420,-0.0655,-0.8455,0.2924,Side (+X)
02:26:48.982,-0.4333,-0.0980,-0.8382,0.3162,Side (+X)
02:26:48.994,-0.4246,-0.1333,-0.8275,0.3423,Side (-Y)
02:26:49.011,-0.4157,-0.1689,-0.8127,0.3717,Side (-Y)
02:26:49.023,-0.4059,-0.2016,-0.7950,0.4033,Side (-Y)
02:26:49.036,-0.3952,-0.2306,-0.7747,0.4364,Side (-Y)
02:26:49.048,-0.3831,-0.2563,-0.7526,0.4703,Side (-Y)
02:26:49.061,-0.3704,-0.2782,-0.7286,0.5044,Side (-Y)
02:26:49.076,-0.3581,-0.2968,-0.7033,0.5376,Side (-Y)
02:26:49.088,-0.3457,-0.3128,-0.6773,0.5691,Side (-Y)
02:26:49.102,-0.3334,-0.3260,-0.6518,0.5982,Side (-Y)
02:26:49.115,-0.3207,-0.3363,-0.6275,0.6247,Side (-Y)
02:26:49.127,-0.3077,-0.3438,-0.6056,0.6484,Side (-Y)
02:26:49.142,-0.2940,-0.3477,-0.5880,0.6685,Side (-Y)
02:26:49.154,-0.2802,-0.3491,-0.5749,0.6849,Side (-Y)
02:26:49.167,-0.2671,-0.3485,-0.5665,0.6973,Side (-Y)
02:26:49.179,-0.2553,-0.3467,-0.5625,0.7059,Side (-Y)
02:26:49.193,-0.2461,-0.3442,-0.5622,0.7106,Side (-Y)
02:26:49.208,-0.2415,-0.3425,-0.5638,0.7117,Side (-Y)
02:26:49.220,-0.2406,-0.3418,-0.5660,0.7107,Side (-Y)
02:26:49.233,-0.2412,-0.3404,-0.5685,0.7090,Side (-Y)
02:26:49.246,-0.2410,-0.3376,-0.5719,0.7078,Side (-Y)
02:26:49.259,-0.2395,-0.3341,-0.5761,0.7065,Side (-Y)
02:26:49.271,-0.2376,-0.3307,-0.5811,0.7047,Side (-Y)
02:26:49.286,-0.2362,-0.3285,-0.5867,0.7015,Side (-Y)
02:26:49.299,-0.2358,-0.3270,-0.5924,0.6976,Side (-Y)
02:26:49.311,-0.2362,-0.3258,-0.5981,0.6931,Side (-Y)
02:26:49.324,-0.2372,-0.3246,-0.6036,0.6885,Side (-Y)
02:26:49.336,-0.2384,-0.3232,-0.6086,0.6843,Side (-Y)
02:26:49.349,-0.2401,-0.3217,-0.6128,0.6807,Side (-Y)
02:26:49.363,-0.2418,-0.3205,-0.6159,0.6779,Side (-Y)
02:26:49.375,-0.2435,-0.3199,-0.6181,0.6756,Side (-Y)
02:26:49.388,-0.2448,-0.3199,-0.6194,0.6738,Side (-Y)
02:26:49.400,-0.2461,-0.3208,-0.6198,0.6726,Side (-Y)
02:26:49.414,-0.2471,-0.3225,-0.6195,0.6717,Side (-Y)
02:26:49.427,-0.2484,-0.3243,-0.6187,0.6711,Side (-Y)
02:26:49.441,-0.2499,-0.3255,-0.6179,0.6707,Side (-Y)
02:26:49.454,-0.2514,-0.3265,-0.6171,0.6703,Side (-Y)
02:26:49.466,-0.2526,-0.3273,-0.6166,0.6700,Side (-Y)
02:26:49.479,-0.2535,-0.3279,-0.6161,0.6698,Side (-Y)
02:26:49.496,-0.2540,-0.3286,-0.6159,0.6694,Side (-Y)
02:26:49.508,-0.2540,-0.3289,-0.6160,0.6692,Side (-Y)
02:26:49.520,-0.2525,-0.3283,-0.6167,0.6694,Side (-Y)
02:26:49.533,-0.2496,-0.3273,-0.6175,0.6703,Side (-Y)
02:26:49.545,-0.2466,-0.3274,-0.6175,0.6713,Side (-Y)
02:26:49.559,-0.2452,-0.3318,-0.6151,0.6719,Side (-Y)
02:26:49.572,-0.2434,-0.3394,-0.6111,0.6724,Side (-Y)
02:26:49.584,-0.2401,-0.3507,-0.6050,0.6733,Side (-Y)
02:26:49.596,-0.2361,-0.3655,-0.5954,0.6754,Side (-Y)
02:26:49.611,-0.2310,-0.3831,-0.5806,0.6803,Side (-Y)
02:26:49.625,-0.2256,-0.4020,-0.5606,0.6879,Side (-Y)
02:26:49.639,-0.2206,-0.4216,-0.5343,0.6986,Side (-Y)
02:26:49.651,-0.2163,-0.4404,-0.5029,0.7116,Side (-Y)
02:26:49.664,-0.2121,-0.4577,-0.4669,0.7263,Side (-Y)
02:26:49.676,-0.2075,-0.4726,-0.4271,0.7424,Side (-Y)
02:26:49.691,-0.2014,-0.4844,-0.3844,0.7596,Side (-Y)
02:26:49.703,-0.1932,-0.4932,-0.3405,0.7769,Side (-Y)
02:26:49.715,-0.1828,-0.4994,-0.2960,0.7935,Side (-X)
02:26:49.727,-0.1699,-0.5032,-0.2518,0.8090,Side (-X)
02:26:49.740,-0.1543,-0.5049,-0.2086,0.8232,Side (-X)
02:26:49.753,-0.1368,-0.5050,-0.1669,0.8357,Side (-X)
02:26:49.767,-0.1185,-0.5040,-0.1269,0.8461,Side (-X)
02:26:49.781,-0.1020,-0.5023,-0.0876,0.8542,Side (-X)
02:26:49.794,-0.0884,-0.5002,-0.0498,0.8600,Side (-X)
